Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
5.753185772050197,-1.0513938483541925,-1.7772559802687915,-3.8041777433485273,1.8679451343205773,1.7032504984909738,1.9615669785723886,5.204727818414354,2.5719773234246888,-1.9330250059227985,-1.118188810583835,-2.26199478848002,-1.726900475716709,-2.2971326451252034,-0.20894535820513482,-1.5246775042554637,1.7992405400849025,0.03590276325730325,-1.046582015196456,0.44682130968077727,1.0235698180952535,0.35179487830505535,-1.4381686921888779,-1.0285796192499586,-1.6891047675142052,0.19262835966572264,-0.08854998000594111,0.3657969327248578,-0.14722428169760438,-0.4706384826831686,0.5385894972249876,-0.4092085999116455,0.383989559815267,-0.18458616226188632,2.0350105527676154
-1.5087063137396024,-0.383486443583523,-4.461717718401955,-4.642094623616595,1.0124755913583008,0.8597148857391548,-0.9319360786037646,1.667598700910993,-1.825548221522437,1.2012024887858643,0.679883096649375,0.740856866047022,-1.8947928209996656,-2.250682442969983,-0.9872461552713077,0.9692325161990671,0.6466536155778367,-0.5036014308868224,0.743435418829857,-0.30568114902077187,1.0202496535726988,-1.9534099179507782,0.024296162862423348,-0.65263545085551,-0.8297418002265426,0.10721334440133974,0.06594762943543625,-1.579347315234674,0.6821263507893695,-0.8747370747642882,1.1198600761368955,-0.5543290100781343,-0.660386358872726,-0.7014848294743358,0.8143012645327351
-1.174181843885741,-0.3041147142085687,-5.027020600762673,-0.838434194678373,1.1273003385985254,0.3032071705772501,-0.0569453596240992,1.0217704929820457,-0.9073193673665528,0.7666314189305836,0.5937307756690438,-1.276613575741067,0.8428885221674924,1.3839530676381615,0.26490927314831847,-1.3430025349492718,1.7487246125367326,-0.539251486024171,-1.103826979658751,0.27383645416709734,0.8287189075562464,-1.204118427952157,-0.8913802250451913,0.3197004223185427,0.1378687644630261,0.15336604217866256,-0.4424345514806979,-1.4637295259549006,0.6223278008986528,0.04380075114064956,-0.625189204364679,0.6767266658405791,-0.300279288424492,0.4001234349221476,0.4346564200929002
-1.4612227885165727,-0.3553118246399875,-6.560332369245652,-0.3865806474817629,1.7045764901736689,-1.6229347103356437,-1.7849121883328123,-1.2094433660516426,3.0475178879282425,-1.9919047279905653,-0.5493112079542329,-0.3112060354856668,2.7943843988619457,1.467312153610709,0.6302975063787395,-1.8329284696387114,0.4136682049747383,0.8438775272257668,5.812533216622072,2.593866275685482,-2.808713872134398,2.6122970962722047,-2.330462365298105,-0.7573836198588593,-0.44622911438613777,-0.1190023549307864,-0.07607254176860997,-0.6246824381106751,0.21534311855527463,-0.16582035925702382,0.7894600763296534,-0.18768600738978394,0.3959625030356911,-0.49740088981022923,-0.03047327879528648
-1.1350600633274734,-0.05250422641664344,-2.8123323162067577,2.882348677030297,4.48749452431261,0.2663051945182234,2.737495143143623,-0.7522306292784705,-1.103823402171752,-0.04232257261615884,-0.626958174983266,0.09674893202825134,-1.9094817516937914,-1.5872663985609972,-0.43337244715794104,1.1504934670760203,0.8970663408942943,-1.4112087464732668,1.3897510057980527,0.6103356989311749,-2.3832660333696625,0.2621649494501895,2.0789157253887263,-0.03484912310870855,1.2731340552202335,-0.6153082653277265,-0.2573805639365753,1.0318605353346606,0.20846023404973188,-0.08568071084023386,-0.6178664461489622,-0.29028355962423225,0.2883002805452541,-0.07292730895807552,0.6061384180599085
-3.1564655168084053,0.0973555467067335,1.701481249025858,-1.0398696307703499,-2.7938791647866252,0.03104347568497822,0.0706861945481696,0.793287409788339,-1.2172625617918924,0.623475726046291,-0.09502224396732807,1.2106722492142437,-0.37847379170479073,-3.0667654922036043,-2.951993412918863,0.6227156093509408,0.015501636124863227,-0.5187826363542123,2.913806649874203,-2.133179378269169,-2.6115243077496015,0.608246626411295,-0.26239740155809116,0.11207514844597583,1.8123975608304048,-1.8232278175051047,-0.5174651656293291,-0.6072945996456073,0.20551191280322442,0.25566838787928936,0.1429335103683353,0.9335708510335387,-0.29303435356951774,-1.7657494967241611,-2.5025741517053293
-2.7694537656925853,0.3334553020618972,3.031041074116669,4.763391260667175,1.087144732663476,0.23245309092849908,0.34416589237299205,-0.4942088198949664,-0.022511363024064323,-0.05726014611716893,-0.5442452941506876,-0.5624937149555687,0.7432262091771372,-0.8757523833850293,-2.1505782341817374,0.30483679097258354,0.0460745257577331,-0.352809561585987,0.1606353288577924,-0.4083420717422444,-2.5784625672370107,-1.7825146759143935,0.5288549882825413,-0.06232768225388689,-1.2701828115648996,1.007657703937917,0.10149563378328803,-0.6887347409691026,0.1604522864723611,0.4125617831978135,-0.36219647287001566,0.9322922483733521,0.49056637041516926,-0.885593435425855,0.5920078900996704
-2.18636388720982,-0.10715383268580966,-1.3569424185189254,-1.9535740723046142,1.4234974511655771,-1.5645033296493633,-0.10640995107935704,-1.0102443553680707,1.3293678175640893,-0.8673048443830608,-0.4195382076783653,-0.24119019428559868,-0.397551016844927,-0.33300243485465625,-0.48012106466356536,-0.9518109106057047,-0.7319678604551081,0.844705576866035,0.8226038226256752,-1.4706362455773498,2.1884492323434874,0.06923829096356773,1.0922816952148107,0.19913412680558382,0.35738249421335494,-0.5937375677694915,0.36083687677140774,1.0814062251415544,0.010781820946292169,-0.23580604957514317,-0.07026724376556143,-0.5622362064946367,0.17802048915377777,-0.4525140162675112,0.4629699128511161
16.860439955664045,-3.4240562867953406,3.435977472496186,-4.230446472725507,-0.9160247619266382,-0.6279375167002809,1.859096796948671,-0.04674045866663451,0.40650644515340617,-0.4929600799728123,-1.0822590887898358,-0.9574759537174701,-0.460682286570549,-0.6735989385638764,-0.5905944946978562,-1.5319112888580972,0.8545757615253606,0.12983401594580152,1.892417836528222,-1.7779808024577517,-1.7219583695630802,-0.6991775340559483,-1.1765875607024787,0.2105442355183799,0.2035813803760802,-0.16433195302312367,-0.759342130315079,0.8097500510450182,-0.570914055957774,0.5907746524527961,0.4873462521255409,0.5475727768938072,0.11601120258491554,0.4498605431610901,0.07347169869520886
-2.383275215632223,0.02989829945071331,2.395871869676993,-3.2624364598653286,2.7721584864008424,1.8900205043999632,1.9188666781938992,-0.6119896281332263,-1.1688779099561097,0.31356145529870927,0.7525621896401206,-1.0966981916982435,-2.857979091994116,-2.2042984288220744,-2.407522155371024,0.47901661597017026,-1.0886099225345731,0.32845446520549654,-0.668628423991622,-0.4785911468269885,1.565989845685683,-2.4275049585665296,-1.6686507370817412,0.6623229076070255,-1.1101705485999962,-0.16486917663542622,1.9482322482620207,-0.49731894668944776,-0.24702495475689698,0.7480542946891633,-0.35228860450823535,2.513015959223652,-0.0905574119114755,-0.6654052846616063,0.8748720895204394
-2.59151930643958,0.2255528797626921,1.9860240056710092,3.147927170193729,3.7292422257050917,-0.06781028018280422,0.15952123420349912,0.25414917439223284,-0.6101997508572586,-0.03260017410668118,0.18582049491176097,1.3565303486060638,-2.2044403188077446,-3.2357131227748352,-1.2240768283182377,2.1654365453379816,0.86131810436617,-0.9561701922043088,2.0217190648759904,-1.1334636176147002,0.703338099277447,-2.080301749595374,-0.12339517591440044,-0.722858106954164,-0.15997947290550324,0.014567353629448124,-0.8990893710910938,-1.5487936531355182,0.7838450569212296,0.3473549112702873,-1.2764074229819211,1.0679793305391636,-0.08487536841373154,0.526877832685972,0.34153357433012227
-1.501587351644862,0.15180364834871574,1.039766391475654,0.22967368209490385,-1.3201942511668163,2.193100201550139,1.19933660911507,1.1964643490058329,-0.2560225255766834,-0.007834383455257105,-3.2720920147433183,0.9047438008354858,0.8940853381729538,0.7589646642802704,0.7022146905798722,-0.708251023788432,1.5913822112742184,-0.6965742941302663,0.5366751880831907,-0.6400867093034805,-0.8365201587736213,-1.620521524548976,-0.02877565335332673,0.9213173951669762,0.0753534484549269,-0.7128068995706073,-0.37720261749939704,0.5954815803291446,-1.211155058609846,1.6882484265732398,-1.0083577375552566,-0.41927986298554676,1.4916420351968762,0.008166330246354742,1.0977492747569912
-2.7232718975164465,0.1587570187280369,0.6317678346194904,2.7708653324632873,-1.373994866820096,-0.17823375460501245,-0.5014036428842946,0.552969191026434,-0.371927489602775,0.4944193584629025,0.11939602119932591,-0.8439177456942917,0.22174724472799456,0.5826513076916935,0.34114284475079465,-1.3417468762110765,0.26103128610999626,0.46706111546446405,1.1630957045765857,-0.7836751896329026,-1.4917924094199357,0.4348296733528182,0.36258585262610055,0.38287063606539734,-0.3094625805764805,0.25217055363863405,-1.3442282229136489,-1.6594799780410097,-0.7103592272275703,1.2010072066709674,1.4132717843173361,0.11477444275613408,-0.09660245076367503,1.7499515694860392,-0.3476312561776803
-4.063213751438216,0.6571913158116748,12.999829603501297,-7.4594624210693645,4.1901240959443635,0.608351277808153,-0.6859998080279742,0.721572840748925,-0.26283731988951703,0.7914553982291166,0.14494598472416234,-2.715039357482031,3.8074531912130314,-0.4331930093191471,-6.478566353392192,-3.4460170265517105,-0.4384796881850927,0.22773860386591652,-0.6244270193180509,-0.4122506605877348,-1.5371585857807148,1.2705441133217228,1.49417381662939,5.150656106819491,-2.2362412799501126,-1.2503673535296669,0.8635368213581233,-1.8295271506289954,-0.3727020554450001,1.388354964689303,-0.6433753913640429,-0.2181199082442529,0.45646939710171847,-0.48179857650324887,-2.776986722491864
-2.3853064769986974,0.11693193503606412,0.7453441409913953,1.3150537690674546,-3.1022857352636835,0.21995441147788494,-1.1157128452263907,1.1119437503481184,-0.8928317090017003,1.1662859140007102,0.511179063154903,-1.142724790738539,1.3206073280793587,1.3958311496610747,0.16621397907972107,-0.4769435556492318,-0.48105066230544485,0.42389854758047674,-0.4108682307568319,-0.1580939482041452,-0.24116693116217008,-0.5686100331948261,0.44447453239188256,0.12465371021701462,-0.23693215159440234,1.128937770118473,0.42716414633740224,1.6722965351065828,0.1156632798332896,-0.6826466129891258,-0.44499491920294054,0.24331377174313773,-0.5868407754762043,0.23197004131265792,-0.2489205840136726
-3.161839842089785,0.38637206037731575,3.159606141364951,5.578098160325294,-0.9668229043434092,-3.498476223995612,-0.8891728933225865,2.2628759661017472,-1.4409150542975653,0.8622698624054611,0.776553737099309,2.876213723118185,-1.6980302713754656,-1.7857183088686628,2.652714908020105,2.2906844001336997,2.4378485109624246,-1.4664325495222439,1.2115032072571674,-0.9579263684095974,-2.542628943226233,1.0528376613099586,-2.915426512951255,0.4434805384818261,0.7835585665038016,-0.19542649064685627,1.8229021358088946,1.433310524120656,0.24176450751054204,-1.1639444165371589,0.06001590107555359,0.44255815000814264,-1.333798935605218,-0.34365075538565876,1.162475630889045
-3.9028455749269604,0.4158290483067826,6.137943651781261,-0.03259211542012697,-2.0406450933295344,-2.2376230054336426,-1.8588700847844088,1.0847912511915312,0.14070927004703807,-0.03191440623804367,-0.1152137502146368,2.0922842929345986,0.40239829901906865,-1.3728205294450984,-0.18210925867557962,0.2935276890879779,0.012624559359806381,0.3614708192288641,3.695105996288776,4.30958497704192,1.0830116107877488,-2.850361403147167,-0.7707743776223053,0.6177026252243912,-0.6390174933712643,-0.21481184483723056,-1.3291190972428177,-1.3468111735298258,0.40263477387068103,0.012737224084279178,0.216868251785336,-0.6130997623677172,-0.3540421290576863,0.05660063597913822,-0.6371714965253839
-3.8990044168454423,0.4557218679214554,8.216142974209957,-1.0612329174252642,-3.5946073101526044,4.679297956083893,-2.4410503414666342,-0.681432647276021,1.2433902832903205,-0.4535113758264158,-0.8097112423529734,0.6428392720202069,1.4089313843475628,1.8465948346613237,1.350139778335252,0.22524513400546134,-0.6900493822020403,0.14112254922540712,-1.1874883714725697,0.5006397256289823,-0.0733329068944108,3.1576545050864118,-0.12366325385733926,1.085145848403416,-0.5297094912147315,2.3121187001739694,-1.0909529273894814,-1.6138032301207648,0.5029002480362976,-0.6591440191087731,-0.2161637310528557,-1.6216169041544921,0.6498186762898147,0.2020624619652413,-0.8704321681503683
-2.0338247231723847,-0.06821291179522858,-0.4136173544604441,-1.5703179529858964,-1.569062398572464,1.8389196333585691,1.8935523186548193,-0.969679436067493,-0.1824234339587511,-0.09920039849715033,-0.46118132410992757,-1.161366287542198,1.609353801411107,0.6783085753940943,-2.305939090656639,-0.5776603886975943,0.36886138271177027,-0.9911376283458089,-1.6826155604687811,0.7529995987257697,0.3203681971093287,-0.8217566922929292,0.5178184641949072,0.6253170717977098,1.066383245950917,0.8271974130065364,1.5536422159645447,-0.8091412225847602,0.04893601495474442,-0.17515541999079628,-0.42636904161339306,0.07650135423305508,0.218341664613425,0.24352093391396334,-0.3173889537653653
17.13597298830141,-3.6445974754236996,0.18453847232854917,-4.82463414297669,-2.097825258408219,-0.5502807936023522,-0.23586399336445807,-0.22886447888855888,1.9930753859895107,-1.211842831641068,0.023209377923335613,-1.4028387651308938,1.269410884543354,0.9939108513400715,0.5575343659126595,-1.6657472788642682,1.6455799808733171,-0.2884708865982012,0.45875752695849364,-0.9083394357257014,-2.242241874807901,0.5332724605023897,0.16353676188174002,-0.7751175315960217,0.18083629825778685,-0.24403591125908877,-0.4094690240844982,0.25500905345501584,0.3329362030695714,-0.8995421877208734,1.1230528384342353,-0.9752586104585961,-0.7003427994468121,0.5708509446692971,-0.18428722713712567
-0.21448635177938913,-0.34747582321743314,-6.143962602383477,-0.013067690522427127,1.2084538235149966,-0.924502560708095,1.0946783180018362,0.3412039994905902,-1.02142760364758,0.8503241274504526,-1.8172952013948165,-0.3691431912667871,-0.01343409696540138,1.0380917356957604,0.18513351669470057,-0.8171070887638067,-0.8886077171252303,0.7797901877974396,0.40635229922845295,-0.9438062951935912,3.8408972290274273,-1.1803974090676248,-0.9236995885948022,0.2425893607818921,1.1349312527873392,0.9980311089162222,-0.22613654364276353,1.6943114461084565,-1.1875865187271137,0.8619064461398229,-0.23544729091249722,0.12673485368948617,1.083165062169434,0.671797654703891,-0.4513738175810001
-2.4044524171779433,0.07760497000949139,-1.2303615862496182,4.061710726788975,-1.763269784892121,-2.1748828837386696,0.5278243425655315,0.6742525100493755,-0.679899727169175,0.43953378024100787,0.06131573647927051,-0.01754859570195481,-0.5043503254385325,0.5451709679085043,1.2758144754092846,-1.075453186136618,0.3450949691247063,0.1610211740883206,-1.5600559693336555,1.1133116888532901,-0.4282286912318721,-0.29841249117971336,1.8288996852314996,1.5043510461545586,-0.2494208086328118,-0.3201664226369596,-0.6144257965977057,0.37721846092977407,-0.957348856839234,0.7876511331715103,1.1375500548576192,-0.6783761948636795,-0.40544165168272117,1.6251251928767612,-0.06606623607330875
-2.3403298580225513,0.1118725811520369,1.0168620684132792,0.6671414007820181,2.827998576950059,-0.45600436536226824,-0.6438027136426012,0.4173413896755517,-0.05105955936359431,-0.11952051437342237,-1.7720624316625375,1.8506160139273793,-1.250816881578638,-0.4106617474430924,1.6371771978956495,-0.17232526614828697,0.38936126509692254,0.2201013039991225,-0.701078863348305,0.39377515648351563,-0.45302532031416975,-1.083093436237124,1.2883930826001764,-0.8791202999373605,1.0299488815431257,-0.5312122303503345,-1.0528111411099927,0.15603145387743736,0.24163195408930033,0.014135346506152434,-0.7724829135523732,-0.027568017658526994,-1.079814042003505,2.095741671129632,0.1708466581467696
-1.848992525512704,-0.28288689098087383,-4.182257812755132,-2.291978147234648,-1.2635079204138038,-1.3034771151202198,-1.5635746906733023,1.2693914419007801,0.07784121609481374,0.047614640284348794,0.956671290151944,0.18502583744844806,2.621132751009806,0.313998467545331,-0.7007499427312631,-0.7266135940833885,0.9168184600524023,-0.1792140468991357,2.836167150929899,4.851443561099018,-1.5666359271457568,-1.7886059068397433,-1.4473541668067627,1.9428535339566773,1.1147115462266242,-0.19395466102801193,0.4096694613517269,-0.8803254792945523,0.6246541299874991,-0.4135088164640634,-0.13767030188269558,-0.1622676090119076,-0.4526596916294621,-0.4692022885944991,0.20414740905215945
-1.4513515404052388,-0.07074883216750705,-2.888058926828998,1.9125010892906096,1.5881054611887275,-0.7401787089345745,-0.028195361587426526,-0.27430165618600333,0.1522239917105578,-0.108063196144513,-1.1701388312711476,0.18116928961655418,0.33175181253814656,0.28482314994305585,0.868221715123081,0.6914160839106366,0.9680917817305603,-0.6634525968542422,1.278500555742582,-0.9923597992757041,-1.9590224195902954,0.27651312941174433,0.23523727621556845,-0.47563883536078405,-1.711752170308045,1.0829643816446612,-0.055060962751672785,0.9279833006750356,-0.003986380695769728,-0.7277017611996842,1.2329118111550244,-0.2065732187301738,-1.4581908688070915,0.8157650046897884,-0.09226461813490548
-1.798586562985282,-0.16967535751716104,-2.549205937069215,-0.6670828791667777,3.2773703354400756,2.6724826725583766,-1.1165990130829018,0.8223516315438913,-0.8026920062410804,0.6399230452595132,0.1870554522173561,-1.1248974560352998,-1.673759233236713,-0.15922337423015398,-0.32160662466477735,-1.9707496518969068,-0.8575912771579537,1.3607302625084534,-0.5942457701250157,0.2840473039207721,-0.26553812104111996,1.034056342926082,-0.4440622706370682,-0.6163042890177707,0.10664013528912114,-1.6958245396522384,-1.0628241923233535,-1.0662826920392647,0.20843473948262228,0.9656178836953531,-0.877323506430025,1.5658895460442248,0.3073667038570883,-0.8038084653268609,-1.8629407149880013
-0.6769891588460949,-0.4313970609831559,-6.326495894505688,-2.6392075808712976,1.2759512587920003,-0.807728081163343,0.48112532807762554,-0.05068789208247882,-0.2793246292369713,0.21030596415739494,-0.7971978600176293,-0.5290952569819307,0.4855008439342778,0.9676130587923454,0.4343147579572002,-0.12522806105705553,-0.17927067694841958,-0.009569974188849703,0.1146187835158461,-0.0989315438716516,-0.38542306638380824,-0.48074834898837654,1.4308008946938306,-0.1655889911965321,0.7462275995322348,1.7156550206749388,0.2101617628466619,-0.03484780549660609,-0.4504115621299288,0.11932572917823271,0.6264660749412695,-0.009133920503289351,0.35147639298388345,-1.0707876910266119,-0.18018196126511568
-3.4865707752716584,0.267091609904057,6.052896534525081,-4.584154919998708,1.0354879146499152,-0.6677482329867761,-1.3579341387539159,-1.1064859247873813,1.9818787235933621,-1.588690199377492,-0.6572171965041148,2.41222640234666,-0.5689570643198807,-0.15466928552855755,2.7558202788740545,1.552298856614475,1.4123642005046173,-0.8847287233382949,0.10243694670277012,-0.9412973213078734,0.7575727285729386,-0.6587425292047704,1.9265918514944862,0.24330544020955838,-0.13509200747687833,-0.088644380546897,-0.42619814013634916,-0.9721913771228533,-0.13144246074755345,0.8433452845473105,-0.43197497829345244,0.2649272746244981,-0.9203838728889048,-1.3000951232931472,0.41000550224212085
-1.6385242278420156,-0.20892349985597353,-2.0333660237608853,-3.548782848651374,0.46592126317083554,2.3772419768363964,2.3341724079087736,-4.074118502769847,2.3494884457716916,-1.8753958546352694,-1.4617087154708732,-2.0737186605162963,1.3268552493885293,0.3455215958070051,-2.57823609516379,0.037063085817994605,-0.6585040698107507,-0.15267838253210111,2.7369361202676323,-3.3885071999878535,-1.355582824993771,0.9016673985376179,-1.3819477163887774,-0.6252381221465931,-1.968993630116244,1.531360161362491,0.4793920746566397,-1.1053150585017073,-0.47065311260098036,-0.3371335005271842,2.5758644745940185,-0.5653862982808782,-1.061162392583283,0.06430959667499615,-0.5398701904265075
1.8972667254301092,-1.1301348051710391,-1.566123574629678,-4.295146270171103,3.123751927805827,-0.49252493948894427,2.7158698296798005,-3.7572911252290058,-1.4658295056441228,0.5059145832821272,-0.9008029286537048,0.04979333122797025,-0.9325903363939414,1.6864889699803929,0.11922470553914188,-1.9401722689105558,1.0887707716706088,-0.5157325487478541,0.013552237122657273,-0.280938426897711,0.6650755786771122,-0.5815151868803952,-0.14716382603912756,0.0724149657156449,1.6225491014768012,-0.7132923855319666,0.015242566354497904,0.04301899091322467,0.5570123492128946,-0.7985941280936483,-0.8223802439904765,-1.0103245056080337,0.6930822259785421,0.5598120146173554,1.9569460417545448
